model,accuracy,precision_weighted,recall_weighted,f1_weighted,f1_macro,roc_auc_weighted_ovr,high_precision,high_recall,high_f1,param_C,param_class_weight,param_solver,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators
random_forest,0.8823529411764706,0.8824895537349048,0.8823529411764706,0.8822731551142617,0.8815556748300709,0.9702047601030237,0.8793103448275862,0.8406593406593407,0.8595505617977528,,,,10.0,sqrt,1.0,2.0,600.0
random_forest,0.8823529411764706,0.8824895537349048,0.8823529411764706,0.8822731551142617,0.8815556748300709,0.9702047601030237,0.8793103448275862,0.8406593406593407,0.8595505617977528,,,,10.0,log2,1.0,2.0,600.0
random_forest,0.8823529411764706,0.8826628876808958,0.8823529411764706,0.8822703479919959,0.8814520392742248,0.9679385304895484,0.8837209302325582,0.8351648351648352,0.8587570621468926,,,,10.0,sqrt,4.0,2.0,600.0
random_forest,0.8823529411764706,0.8826628876808958,0.8823529411764706,0.8822703479919959,0.8814520392742248,0.9679385304895484,0.8837209302325582,0.8351648351648352,0.8587570621468926,,,,10.0,sqrt,4.0,4.0,600.0
random_forest,0.8823529411764706,0.8826628876808958,0.8823529411764706,0.8822703479919959,0.8814520392742248,0.9679385304895484,0.8837209302325582,0.8351648351648352,0.8587570621468926,,,,10.0,sqrt,4.0,8.0,600.0
random_forest,0.8823529411764706,0.8826628876808958,0.8823529411764706,0.8822703479919959,0.8814520392742248,0.9679385304895484,0.8837209302325582,0.8351648351648352,0.8587570621468926,,,,10.0,log2,4.0,2.0,600.0
random_forest,0.8823529411764706,0.8826628876808958,0.8823529411764706,0.8822703479919959,0.8814520392742248,0.9679385304895484,0.8837209302325582,0.8351648351648352,0.8587570621468926,,,,10.0,log2,4.0,4.0,600.0
random_forest,0.8823529411764706,0.8826628876808958,0.8823529411764706,0.8822703479919959,0.8814520392742248,0.9679385304895484,0.8837209302325582,0.8351648351648352,0.8587570621468926,,,,10.0,log2,4.0,8.0,600.0
random_forest,0.8809849521203831,0.8818343439564131,0.8809849521203831,0.8803699254059325,0.8813406538622793,0.9698077368913571,0.8341708542713567,0.9120879120879121,0.8713910761154856,,balanced,,10.0,sqrt,1.0,8.0,400.0
random_forest,0.8809849521203831,0.8818343439564131,0.8809849521203831,0.8803699254059325,0.8813406538622793,0.9698077368913571,0.8341708542713567,0.9120879120879121,0.8713910761154856,,balanced,,10.0,log2,1.0,8.0,400.0
random_forest,0.8809849521203831,0.8809663471724766,0.8809849521203831,0.8806559794677473,0.8812113539203114,0.9702073618750737,0.8481675392670157,0.8901098901098901,0.868632707774799,,balanced,,,sqrt,1.0,8.0,600.0
random_forest,0.8809849521203831,0.8809663471724766,0.8809849521203831,0.8806559794677473,0.8812113539203114,0.9702073618750737,0.8481675392670157,0.8901098901098901,0.868632707774799,,balanced,,,log2,1.0,8.0,600.0
random_forest,0.8809849521203831,0.8809663471724766,0.8809849521203831,0.8806559794677473,0.8812113539203114,0.9699303999622435,0.8481675392670157,0.8901098901098901,0.868632707774799,,balanced,,20.0,sqrt,1.0,8.0,400.0
random_forest,0.8809849521203831,0.8809663471724766,0.8809849521203831,0.8806559794677473,0.8812113539203114,0.9699303999622435,0.8481675392670157,0.8901098901098901,0.868632707774799,,balanced,,20.0,log2,1.0,8.0,400.0
random_forest,0.8809849521203831,0.8815032688795481,0.8809849521203831,0.8806346929920795,0.8811617873273662,0.9691706309798813,0.8367346938775511,0.9010989010989011,0.8677248677248677,,balanced,,,sqrt,2.0,8.0,600.0
random_forest,0.8809849521203831,0.8815032688795481,0.8809849521203831,0.8806346929920795,0.8811617873273662,0.9691706309798813,0.8367346938775511,0.9010989010989011,0.8677248677248677,,balanced,,,log2,2.0,8.0,600.0
random_forest,0.8809849521203831,0.8808765858797799,0.8809849521203831,0.8806263706913136,0.8808955818334382,0.9710326976050411,0.8473684210526315,0.8846153846153846,0.8655913978494624,,balanced,,,sqrt,1.0,4.0,600.0
random_forest,0.8809849521203831,0.8808765858797799,0.8809849521203831,0.8806263706913136,0.8808955818334382,0.9710326976050411,0.8473684210526315,0.8846153846153846,0.8655913978494624,,balanced,,,log2,1.0,4.0,600.0
random_forest,0.8809849521203831,0.8808650076710511,0.8809849521203831,0.8807049688166968,0.8806540417882863,0.9711589611885586,0.8465608465608465,0.8791208791208791,0.862533692722372,,balanced,,20.0,sqrt,1.0,2.0,400.0
random_forest,0.8809849521203831,0.8808650076710511,0.8809849521203831,0.8807049688166968,0.8806540417882863,0.9711589611885586,0.8465608465608465,0.8791208791208791,0.862533692722372,,balanced,,20.0,log2,1.0,2.0,400.0
random_forest,0.8809849521203831,0.8808755801243356,0.8809849521203831,0.880780469408572,0.8804081614446361,0.9707037453250116,0.8457446808510638,0.8736263736263736,0.8594594594594595,,balanced,,20.0,log2,1.0,4.0,400.0
random_forest,0.8809849521203831,0.8808755801243356,0.8809849521203831,0.880780469408572,0.8804081614446361,0.9707037453250115,0.8457446808510638,0.8736263736263736,0.8594594594594595,,balanced,,20.0,sqrt,1.0,4.0,400.0
random_forest,0.8809849521203831,0.88056604625277,0.8809849521203831,0.8806547303795602,0.8802608519033553,0.9705837642532309,0.875,0.8461538461538461,0.8603351955307262,,,,20.0,sqrt,2.0,8.0,400.0
random_forest,0.8809849521203831,0.88056604625277,0.8809849521203831,0.8806547303795602,0.8802608519033553,0.9705837642532309,0.875,0.8461538461538461,0.8603351955307262,,,,20.0,log2,2.0,8.0,400.0
random_forest,0.8809849521203831,0.8811837974341682,0.8809849521203831,0.880894883191944,0.880007049886272,0.9707470723563241,0.8786127167630058,0.8351648351648352,0.856338028169014,,,,10.0,sqrt,1.0,4.0,600.0
random_forest,0.8809849521203831,0.8811837974341682,0.8809849521203831,0.880894883191944,0.880007049886272,0.9707470723563241,0.8786127167630058,0.8351648351648352,0.856338028169014,,,,10.0,log2,1.0,4.0,600.0
random_forest,0.8796169630642955,0.8795455351589611,0.8796169630642955,0.879222663269632,0.8799438460613852,0.9698473723997765,0.8481675392670157,0.8901098901098901,0.868632707774799,,balanced,,,sqrt,1.0,8.0,400.0
random_forest,0.8796169630642955,0.8795455351589611,0.8796169630642955,0.879222663269632,0.8799438460613852,0.9698473723997765,0.8481675392670157,0.8901098901098901,0.868632707774799,,balanced,,,log2,1.0,8.0,400.0
random_forest,0.8796169630642955,0.8798612736518637,0.8796169630642955,0.8792336922081923,0.879830807355376,0.9696671932153818,0.8402061855670103,0.8956043956043956,0.8670212765957447,,balanced,,10.0,sqrt,1.0,4.0,600.0
random_forest,0.8796169630642955,0.8798612736518637,0.8796169630642955,0.8792336922081923,0.879830807355376,0.9696671932153818,0.8402061855670103,0.8956043956043956,0.8670212765957447,,balanced,,10.0,log2,1.0,4.0,600.0
random_forest,0.8796169630642955,0.8808206768500202,0.8796169630642955,0.879041861236721,0.879746314311031,0.9698766228177368,0.8258706467661692,0.9120879120879121,0.8668407310704961,,balanced,,10.0,sqrt,1.0,8.0,600.0
random_forest,0.8796169630642955,0.8808206768500202,0.8796169630642955,0.879041861236721,0.879746314311031,0.9698766228177368,0.8258706467661692,0.9120879120879121,0.8668407310704961,,balanced,,10.0,log2,1.0,8.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9692621336034507,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,sqrt,2.0,8.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9692621336034507,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,log2,2.0,8.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,,sqrt,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,,sqrt,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,,sqrt,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,,log2,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,,log2,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,,log2,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,sqrt,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,sqrt,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,sqrt,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,log2,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,log2,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8800304791235574,0.8796169630642955,0.8792906156991865,0.8796681119572464,0.9684475485146411,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,20.0,log2,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8797643346848311,0.8796169630642955,0.8792090712101248,0.8795217130450336,0.9693473538231157,0.8393782383419689,0.8901098901098901,0.864,,balanced,,10.0,sqrt,1.0,4.0,200.0
random_forest,0.8796169630642955,0.8797643346848311,0.8796169630642955,0.8792090712101248,0.8795217130450336,0.9693473538231157,0.8393782383419689,0.8901098901098901,0.864,,balanced,,10.0,log2,1.0,4.0,200.0
random_forest,0.8796169630642955,0.8797281046273685,0.8796169630642955,0.8792973566639274,0.8792907630223806,0.9681472626341107,0.8385416666666666,0.8846153846153846,0.8609625668449198,,balanced,,10.0,sqrt,2.0,2.0,400.0
random_forest,0.8796169630642955,0.8797281046273685,0.8796169630642955,0.8792973566639274,0.8792907630223806,0.9681472626341107,0.8385416666666666,0.8846153846153846,0.8609625668449198,,balanced,,10.0,sqrt,2.0,4.0,400.0
random_forest,0.8796169630642955,0.8797281046273685,0.8796169630642955,0.8792973566639274,0.8792907630223806,0.9681472626341107,0.8385416666666666,0.8846153846153846,0.8609625668449198,,balanced,,10.0,log2,2.0,2.0,400.0
random_forest,0.8796169630642955,0.8797281046273685,0.8796169630642955,0.8792973566639274,0.8792907630223806,0.9681472626341107,0.8385416666666666,0.8846153846153846,0.8609625668449198,,balanced,,10.0,log2,2.0,4.0,400.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,sqrt,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,sqrt,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,sqrt,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,log2,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,log2,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,log2,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,20.0,sqrt,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,20.0,sqrt,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,20.0,sqrt,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,20.0,log2,4.0,2.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,20.0,log2,4.0,4.0,600.0
random_forest,0.8796169630642955,0.8794620736305411,0.8796169630642955,0.8794830451611774,0.8789610083348398,0.9683040615624678,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,20.0,log2,4.0,8.0,600.0
random_forest,0.8796169630642955,0.8801937495300423,0.8796169630642955,0.8795561838713847,0.8789260249554367,0.968133242416928,0.888235294117647,0.8296703296703297,0.8579545454545454,,,,10.0,sqrt,4.0,2.0,400.0
random_forest,0.8796169630642955,0.8801937495300423,0.8796169630642955,0.8795561838713847,0.8789260249554367,0.968133242416928,0.888235294117647,0.8296703296703297,0.8579545454545454,,,,10.0,sqrt,4.0,4.0,400.0
random_forest,0.8796169630642955,0.8801937495300423,0.8796169630642955,0.8795561838713847,0.8789260249554367,0.968133242416928,0.888235294117647,0.8296703296703297,0.8579545454545454,,,,10.0,sqrt,4.0,8.0,400.0
random_forest,0.8796169630642955,0.8801937495300423,0.8796169630642955,0.8795561838713847,0.8789260249554367,0.968133242416928,0.888235294117647,0.8296703296703297,0.8579545454545454,,,,10.0,log2,4.0,2.0,400.0
random_forest,0.8796169630642955,0.8801937495300423,0.8796169630642955,0.8795561838713847,0.8789260249554367,0.968133242416928,0.888235294117647,0.8296703296703297,0.8579545454545454,,,,10.0,log2,4.0,4.0,400.0
random_forest,0.8796169630642955,0.8801937495300423,0.8796169630642955,0.8795561838713847,0.8789260249554367,0.968133242416928,0.888235294117647,0.8296703296703297,0.8579545454545454,,,,10.0,log2,4.0,8.0,400.0
random_forest,0.8796169630642955,0.879133796773858,0.8796169630642955,0.8792703737939691,0.8788113981743999,0.970607197239148,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,sqrt,2.0,8.0,400.0
random_forest,0.8796169630642955,0.879133796773858,0.8796169630642955,0.8792703737939691,0.8788113981743999,0.970607197239148,0.8700564971751412,0.8461538461538461,0.8579387186629527,,,,,log2,2.0,8.0,400.0
random_forest,0.8796169630642955,0.8800864981821708,0.8796169630642955,0.8795041832178713,0.878339275103981,0.9703921501253976,0.8823529411764706,0.8241758241758241,0.8522727272727273,,,,10.0,sqrt,1.0,4.0,200.0
random_forest,0.8796169630642955,0.8800864981821708,0.8796169630642955,0.8795041832178713,0.878339275103981,0.9703921501253976,0.8823529411764706,0.8241758241758241,0.8522727272727273,,,,10.0,log2,1.0,4.0,200.0
random_forest,0.8782489740082079,0.8785658075939407,0.8782489740082079,0.877729637040263,0.8783082080488384,0.9696730426735478,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,10.0,sqrt,1.0,4.0,400.0
random_forest,0.8782489740082079,0.8785658075939407,0.8782489740082079,0.877729637040263,0.8783082080488384,0.9696730426735478,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,10.0,log2,1.0,4.0,400.0
random_forest,0.8782489740082079,0.8779023451809296,0.8782489740082079,0.8779377139075532,0.8783076259124617,0.9700944745356507,0.8548387096774194,0.8736263736263736,0.8641304347826086,,balanced,,20.0,sqrt,1.0,8.0,200.0
random_forest,0.8782489740082079,0.8779023451809296,0.8782489740082079,0.8779377139075532,0.8783076259124617,0.9700944745356507,0.8548387096774194,0.8736263736263736,0.8641304347826086,,balanced,,20.0,log2,1.0,8.0,200.0
random_forest,0.8782489740082079,0.8779023451809296,0.8782489740082079,0.8779377139075532,0.8783076259124617,0.9699266263791497,0.8548387096774194,0.8736263736263736,0.8641304347826086,,balanced,,,sqrt,1.0,8.0,200.0
random_forest,0.8782489740082079,0.8779023451809296,0.8782489740082079,0.8779377139075532,0.8783076259124617,0.9699266263791497,0.8548387096774194,0.8736263736263736,0.8641304347826086,,balanced,,,log2,1.0,8.0,200.0
random_forest,0.8782489740082079,0.8790308036835008,0.8782489740082079,0.8778695100656035,0.878294649850642,0.9693739290353898,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,sqrt,2.0,8.0,400.0
random_forest,0.8782489740082079,0.8790308036835008,0.8782489740082079,0.8778695100656035,0.878294649850642,0.9693739290353898,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,log2,2.0,8.0,400.0
random_forest,0.8782489740082079,0.8790308036835008,0.8782489740082079,0.8778695100656035,0.878294649850642,0.9692699106676003,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,sqrt,2.0,8.0,400.0
random_forest,0.8782489740082079,0.8790308036835008,0.8782489740082079,0.8778695100656035,0.878294649850642,0.9692699106676003,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,log2,2.0,8.0,400.0
random_forest,0.8782489740082079,0.8790308036835008,0.8782489740082079,0.8778695100656035,0.878294649850642,0.9689368115977015,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,sqrt,2.0,8.0,200.0
random_forest,0.8782489740082079,0.8790308036835008,0.8782489740082079,0.8778695100656035,0.878294649850642,0.9689368115977015,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,log2,2.0,8.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,sqrt,4.0,2.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,sqrt,4.0,4.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,sqrt,4.0,8.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,log2,4.0,2.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,log2,4.0,4.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,,log2,4.0,8.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,sqrt,4.0,2.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,sqrt,4.0,4.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,sqrt,4.0,8.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,log2,4.0,2.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,log2,4.0,4.0,200.0
random_forest,0.8782489740082079,0.8789973623600278,0.8782489740082079,0.8776211744382173,0.8781155814142813,0.9676120692380386,0.8282828282828283,0.9010989010989011,0.8631578947368421,,balanced,,20.0,log2,4.0,8.0,200.0
random_forest,0.8796169630642955,0.8798060730820236,0.8796169630642955,0.8794330909052559,0.8780693385400423,0.9702178787363159,0.8771929824561403,0.8241758241758241,0.8498583569405099,,,,10.0,sqrt,2.0,2.0,200.0
random_forest,0.8796169630642955,0.8798060730820236,0.8796169630642955,0.8794330909052559,0.8780693385400423,0.9702178787363159,0.8771929824561403,0.8241758241758241,0.8498583569405099,,,,10.0,sqrt,2.0,4.0,200.0
random_forest,0.8796169630642955,0.8798060730820236,0.8796169630642955,0.8794330909052559,0.8780693385400423,0.9702178787363159,0.8771929824561403,0.8241758241758241,0.8498583569405099,,,,10.0,log2,2.0,2.0,200.0
random_forest,0.8796169630642955,0.8798060730820236,0.8796169630642955,0.8794330909052559,0.8780693385400423,0.9702178787363159,0.8771929824561403,0.8241758241758241,0.8498583569405099,,,,10.0,log2,2.0,4.0,200.0
random_forest,0.8782489740082079,0.8779181896418338,0.8782489740082079,0.8780256209563227,0.8779947179777401,0.9713823759087591,0.8707865168539326,0.8516483516483516,0.8611111111111112,,,,,sqrt,1.0,4.0,200.0
random_forest,0.8782489740082079,0.8779181896418338,0.8782489740082079,0.8780256209563227,0.8779947179777401,0.9713823759087591,0.8707865168539326,0.8516483516483516,0.8611111111111112,,,,,log2,1.0,4.0,200.0
random_forest,0.8782489740082079,0.8778610392595941,0.8782489740082079,0.8779970878512542,0.8774424112850824,0.969945294913133,0.8651685393258427,0.8461538461538461,0.8555555555555555,,,,10.0,sqrt,1.0,8.0,200.0
random_forest,0.8782489740082079,0.8778610392595941,0.8782489740082079,0.8779970878512542,0.8774424112850824,0.969945294913133,0.8651685393258427,0.8461538461538461,0.8555555555555555,,,,10.0,log2,1.0,8.0,200.0
random_forest,0.8768809849521204,0.8776871495182613,0.8768809849521204,0.8763131272348068,0.8772225454150823,0.9681011148238251,0.8291457286432161,0.9065934065934066,0.8661417322834646,,balanced,,10.0,sqrt,2.0,8.0,200.0
random_forest,0.8768809849521204,0.8776871495182613,0.8768809849521204,0.8763131272348068,0.8772225454150823,0.9681011148238251,0.8291457286432161,0.9065934065934066,0.8661417322834646,,balanced,,10.0,log2,2.0,8.0,200.0
random_forest,0.8768809849521204,0.8771801553728293,0.8768809849521204,0.8764066825010614,0.8771184787518725,0.9698945726510108,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,10.0,sqrt,1.0,2.0,600.0
random_forest,0.8768809849521204,0.8771801553728293,0.8768809849521204,0.8764066825010614,0.8771184787518725,0.9698945726510108,0.8358974358974359,0.8956043956043956,0.8647214854111406,,balanced,,10.0,log2,1.0,2.0,600.0
random_forest,0.8768809849521204,0.8773178941441595,0.8768809849521204,0.8763417311597953,0.8768697215007544,0.9696587997831521,0.8316326530612245,0.8956043956043956,0.8624338624338624,,balanced,,10.0,sqrt,1.0,2.0,400.0
random_forest,0.8768809849521204,0.8773178941441595,0.8768809849521204,0.8763417311597953,0.8768697215007544,0.9696587997831521,0.8316326530612245,0.8956043956043956,0.8624338624338624,,balanced,,10.0,log2,1.0,2.0,400.0
random_forest,0.8768809849521204,0.8773178941441595,0.8768809849521204,0.8763417311597953,0.8768697215007544,0.9679317640275065,0.8316326530612245,0.8956043956043956,0.8624338624338624,,balanced,,10.0,sqrt,2.0,2.0,200.0
random_forest,0.8768809849521204,0.8773178941441595,0.8768809849521204,0.8763417311597953,0.8768697215007544,0.9679317640275065,0.8316326530612245,0.8956043956043956,0.8624338624338624,,balanced,,10.0,sqrt,2.0,4.0,200.0
random_forest,0.8768809849521204,0.8773178941441595,0.8768809849521204,0.8763417311597953,0.8768697215007544,0.9679317640275065,0.8316326530612245,0.8956043956043956,0.8624338624338624,,balanced,,10.0,log2,2.0,2.0,200.0
random_forest,0.8768809849521204,0.8773178941441595,0.8768809849521204,0.8763417311597953,0.8768697215007544,0.9679317640275065,0.8316326530612245,0.8956043956043956,0.8624338624338624,,balanced,,10.0,log2,2.0,4.0,200.0
random_forest,0.8768809849521204,0.877808424402611,0.8768809849521204,0.8764871106665614,0.8768635355331845,0.969079928685894,0.8241206030150754,0.9010989010989011,0.8608923884514436,,balanced,,20.0,sqrt,2.0,8.0,200.0
random_forest,0.8768809849521204,0.877808424402611,0.8768809849521204,0.8764871106665614,0.8768635355331845,0.969079928685894,0.8241206030150754,0.9010989010989011,0.8608923884514436,,balanced,,20.0,log2,2.0,8.0,200.0
random_forest,0.8768809849521204,0.8771054155919932,0.8768809849521204,0.8765967084826922,0.8766698738856272,0.968265530577884,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,10.0,sqrt,2.0,2.0,600.0
random_forest,0.8768809849521204,0.8771054155919932,0.8768809849521204,0.8765967084826922,0.8766698738856272,0.968265530577884,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,10.0,sqrt,2.0,4.0,600.0
random_forest,0.8768809849521204,0.8771054155919932,0.8768809849521204,0.8765967084826922,0.8766698738856272,0.968265530577884,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,10.0,log2,2.0,2.0,600.0
random_forest,0.8768809849521204,0.8771054155919932,0.8768809849521204,0.8765967084826922,0.8766698738856272,0.968265530577884,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,10.0,log2,2.0,4.0,600.0
random_forest,0.8768809849521204,0.8770278738755313,0.8768809849521204,0.8764750886778039,0.8765824950814253,0.9708068505169637,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,20.0,sqrt,1.0,2.0,600.0
random_forest,0.8768809849521204,0.8770278738755313,0.8768809849521204,0.8764750886778039,0.8765824950814253,0.9708068505169637,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,20.0,log2,1.0,2.0,600.0
random_forest,0.8768809849521204,0.8770278738755313,0.8768809849521204,0.8764750886778039,0.8765824950814253,0.9707390756382595,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,,sqrt,1.0,2.0,600.0
random_forest,0.8768809849521204,0.8770278738755313,0.8768809849521204,0.8764750886778039,0.8765824950814253,0.9707390756382595,0.8341968911917098,0.8846153846153846,0.8586666666666667,,balanced,,,log2,1.0,2.0,600.0
